User_ID,Age,Gender,Location,Income 
1,25,Female,New York,25000
2,40,Male,Los Angeles,28000
3,22,Male,Chicago,30000
4,55,Female,Houston,32000
5,30,Male,Miami,35000
6,45,Female,San Francisco,38000
7,28,Female,Boston,40000
8,50,Male,Seattle,42000
9,35,Male,Dallas,45000
10,48,Female,Atlanta,48000
11,33,Female,Washington D.C.,52000
12,27,Male,Austin,56000
13,38,Male,Denver,60000
14,42,Female,Phoenix,65000
15,29,Female,Philadelphia,70000
16,36,Male,Portland,75000
17,51,Female,Detroit,80000
18,26,Male,Minneapolis,85000
19,31,Female,Charlotte,90000
20,47,Male,San Diego,95000
21,34,Male,San Jose,100000
22,39,Female,Indianapolis,105000
23,43,Male,Las Vegas,110000
24,32,Female,Orlando,115000
25,37,Male,Tampa,120000
26,44,Female,St. Louis,125000
27,49,Male,Kansas City,130000
28,24,Female,Sacramento,135000
29,41,Male,Cleveland,140000
30,46,Female,Pittsburgh,145000
